ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0042273,ribosomal large subunit biogenesis,33/3008,59/8890,3.891605540432691e-4,0.005020171147158171,0.004033118469175698,ppan/RpL7A/RpL14/RpL10/CG5033/RpL35/Rbm13/CG1463/CG12608/CG8939/CG13096/CG4364/RpL7-like/CG6712/CG9246/CG8545/CG11583/CG18178/RpL10Ab/mRpL1/RpL24-like/Ns1/Non3/CG11447/Surf6/CG1542/RpL6/CG11563/CG32075/CG32409/Dbp21E2/pit/l(2)k09848,33
GO:0000076,DNA replication checkpoint signaling,13/3008,17/8890,3.988862477433503e-4,0.005085876081692976,0.004085904674510213,dup/mus101/mus304/Dsor1/Rad17/Hus1-like/CG10336/Cdc6/timeout/Claspin/RfC4/grp/nej,13
GO:0006607,NLS-bearing protein import into nucleus,9/3008,10/8890,4.014222136360911e-4,0.005085876081692976,0.004085904674510213,Rcc1/Kap-alpha1/Tnpo/Kap-alpha3/Nup35/Nup54/Nup358/Nup153/Pen,9
GO:0007095,mitotic G2 DNA damage checkpoint signaling,9/3008,10/8890,4.014222136360911e-4,0.005085876081692976,0.004085904674510213,mus101/Cdk1/Dsor1/l(2)dtl/mre11/Tctp/tefu/Claspin/CG43295,9
GO:1990511,piRNA biosynthetic process,9/3008,10/8890,4.014222136360911e-4,0.005085876081692976,0.004085904674510213,aub/rhi/piwi/moon/Gasz/tej/Panx/armi/zuc,9
GO:0051293,establishment of spindle localization,22/3008,35/8890,4.107664811440129e-4,0.00513548578628506,0.0041257602511381025,asp/aurA/dsh/Galphai/dlg1/l(2)gl/mud/spir/ctp/Lis-1/Ran/chb/Eb1/ana2/ric8a/Klp10A/Slik/nudE/Mink/pins/cno/aPKC,22
GO:0051653,spindle localization,22/3008,35/8890,4.107664811440129e-4,0.00513548578628506,0.0041257602511381025,asp/aurA/dsh/Galphai/dlg1/l(2)gl/mud/spir/ctp/Lis-1/Ran/chb/Eb1/ana2/ric8a/Klp10A/Slik/nudE/Mink/pins/cno/aPKC,22
GO:0061157,mRNA destabilization,22/3008,35/8890,4.107664811440129e-4,0.00513548578628506,0.0041257602511381025,aub/pum/spn-E/me31B/piwi/Tis11/smg/Rga/PAN2/DCP1/PAN3/CG2091/Ythdf/Rpb7/CG31759/gw/Not1/AGO3/AGO1/Rpb4/Patr-1/Ge-1,22
GO:0016579,protein deubiquitination,28/3008,48/8890,4.202978998409096e-4,0.005208757378814417,0.004184625378328707,bam/bur/e(y)2/faf/Uch/Uch-L5/not/Usp47/Usp1/Usp16-45/Usp30/Usp7/Usp39/CG7332/CG4968/eIF3f2/CG7222/CG9062/DUBAI/Usp5/CG8209/Sgf11/eIF3f1/Usp12-46/puf/CG2224/Usp10/scny,28
GO:0031124,mRNA 3'-end processing,28/3008,48/8890,4.202978998409096e-4,0.005208757378814417,0.004184625378328707,su(f)/B52/orb/Rsf1/Clp/Srp54/Cpsf160/CstF64/Cpsf100/Nab2/x16/Lsm11/FLASH/cbc/CG4266/CG9018/Cpsf6/ZC3H3/Suv3/Fip1/Tailor/hyx/Gld2/CstF50/Wdr33/Rbp1/Rpb4/SF2,28
GO:0008063,Toll signaling pathway,32/3008,57/8890,4.341616264122676e-4,0.0053571769380783285,0.004303863079217262,cact/ea/gd/gro/wek/ndl/snk/spz/tub/pll/lwr/Ulp1/Spn88Ea/Spn27A/Uba2/Aos1/cactin/Hrs/Myd88/Dcr-2/Herc4/mop/dgrn/puf/grass/krz/GNBP1/26-29-p/Tl/smt3/Traf6/Doa,32
GO:0000724,double-strand break repair via homologous recombination,35/3008,64/8890,4.6663950104669196e-4,0.00570828837918324,0.004585939924079558,mei-9/DNApol-zeta/Blm/spn-B/spn-D/Su(var)2-10/Mcm5/mre11/Mcm7/Pp4-19C/CG14803/Mcm6/Nipped-B/Hus1-like/RecQ5/CG4078/Caf1-180/cerv/Pif1/Nse1/CG5181/RPA2/CG8679/CG9062/dgrn/CG6985/Sld5/mus81/SMC5/vtd/Psf2/Nup160/koi/RPA3/Sem1,35
GO:0000725,recombinational repair,35/3008,64/8890,4.6663950104669196e-4,0.00570828837918324,0.004585939924079558,mei-9/DNApol-zeta/Blm/spn-B/spn-D/Su(var)2-10/Mcm5/mre11/Mcm7/Pp4-19C/CG14803/Mcm6/Nipped-B/Hus1-like/RecQ5/CG4078/Caf1-180/cerv/Pif1/Nse1/CG5181/RPA2/CG8679/CG9062/dgrn/CG6985/Sld5/mus81/SMC5/vtd/Psf2/Nup160/koi/RPA3/Sem1,35
GO:0009950,dorsal/ventral axis specification,38/3008,71/8890,4.811947671406637e-4,0.00584510595927689,0.004695856796036403,BicD/cact/cni/csw/ea/flw/gd/grk/wek/mus301/ndl/snk/spn-B/spn-D/spn-E/spz/enc/orb/faf/Parp/pll/Dp/Lis-1/mael/Cbl/lig/asun/CSN5/cactin/tsu/Myd88/krimp/Tl/cic/milt/sqd/jvl/spoon,38
GO:1903052,positive regulation of proteolysis involved in protein catabolic process,31/3008,55/8890,4.839859106618363e-4,0.00584510595927689,0.004695856796036403,Pka-C1/fzy/eIF4A/dco/sina/pll/poe/CkIalpha/Cul1/ari-1/EloB/SkpA/Roc1a/Axn/Apc2/Tnks/UbcE2H/CG8974/Ufd4/Pomp/Cul2/PI31/muskelin/CG8405/Usp5/Rnf146/Kcmf1/sip3/wds/scny/ebi,31
GO:0030111,regulation of Wnt signaling pathway,49/3008,97/8890,4.840027838019976e-4,0.00584510595927689,0.004695856796036403,flw/gro/dco/hyd/Pp1alpha-96A/Pp1-87B/mts/tws/por/gig/Eip63E/Ssdp/nmo/Rho1/Vps26/CkIalpha/Cul1/Usp47/spen/CtBP/SkpA/Roc1a/Cdc16/Axn/Apc2/Tnks/botv/Nulp1/sotv/Nek2/CycY/Gint3/Vps35/wls/Rnf146/CG11523/hyx/RanBP3/rept/pont/Prosap/dlp/tum/gish/hpo/lic/nej/ttv/RpS12,49
GO:0000165,MAPK cascade,69/3008,146/8890,4.886355908720125e-4,0.005876050029215134,0.00472071672537368,ben/crc/flw/PpV/Ras85D/rl/sl/Btk29A/tor/Rap1/Dsor1/Rac1/Cdc42/msn/poe/cpb/Cdc37/MAPk-Ak2/ksr/p38a/PTP-ER/Usp47/Cbl/Mkk4/Mekk1/Crk/SkpA/mbt/Tak1/ics/Lnk/RhoGAP5A/CG8173/Tao/MKP-4/Mnn1/Ufd4/Nf-YB/Dhx15/Mos/Gbp1/sigmar/Usp5/Uev1A/CG14184/PEK/M1BP/Kcmf1/Lkb1/Ccm3/PSR/CG7054/XNP/Mtl/pont/krz/ave/ALiX/tum/alph/cno/hpo/lic/ebi/smt3/Src42A/Traf6/Ptp61F/Pak,69
GO:0006289,nucleotide-excision repair,18/3008,27/8890,4.914773361216437e-4,0.005885285569254113,0.0047281363981322684,hay/mei-9/Xpc/RpII15/PCNA/Hus1-like/Rad23/Ogg1/Ercc1/Tfb4/Mnn1/RPA2/CG9272/Ssl1/mrn/Xpd/Tfb5/RPA3,18
GO:0044773,mitotic DNA damage checkpoint signaling,16/3008,23/8890,4.947405319841589e-4,0.0058994690326514415,0.004739531146739002,mus101/Cdk1/Dsor1/l(2)dtl/lok/mre11/Hus1-like/CG8173/Mnn1/CG10336/mms4/Tctp/mus81/tefu/Claspin/CG43295,16
GO:0035194,post-transcriptional gene silencing by RNA,29/3008,51/8890,5.997863723386427e-4,0.0070640561688609755,0.005675140262509874,aub/g/rb/spn-E/me31B/Rox8/hdc/Taf11/Tis11/mael/Cbp80/Cbp20/CG5877/Gas41/Ars2/CG6701/Dcr-2/DCP1/ppk29/blanks/Helz/CRIF/Iru/pasha/armi/Atx2/gw/AGO1/Ge-1,29
GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,29/3008,51/8890,5.997863723386427e-4,0.0070640561688609755,0.005675140262509874,Pka-C1/fzy/eIF4A/dco/sina/pll/poe/CkIalpha/Cul1/ari-1/EloB/SkpA/Roc1a/Axn/Apc2/Tnks/UbcE2H/CG8974/Ufd4/Pomp/Cul2/PI31/muskelin/Usp5/Rnf146/Kcmf1/sip3/wds/ebi,29
GO:2000113,negative regulation of cellular macromolecule biosynthetic process,42/3008,81/8890,5.998722821337192e-4,0.0070640561688609755,0.005675140262509874,bru1/aub/bam/bcd/cup/fs(1)K10/pum/spn-E/me31B/Hrb27C/piwi/orb/brat/heph/Tis11/smg/Rga/Pink1/Rcd-1/CG3662/PAN2/krimp/DCP1/PAN3/Srp9/CG2091/Paip2/Ythdf/Rpb7/CG31759/gw/4E-T/Not1/kra/AGO3/wech/AGO1/Unr/sqd/Rpb4/Patr-1/Ge-1,42
GO:0051983,regulation of chromosome segregation,24/3008,40/8890,6.096709959763369e-4,0.007094234367413363,0.00569938490405302,mr/ncd/sub/shtd/tws/Mtor/Lis-1/aurB/Bub3/Cdc16/Mad1/Spindly/BuGZ/CG15237/Mos/Slik/mad2/cana/Chro/APC4/Zwilch/lmgA/Xpd/BubR1,24
GO:1903313,positive regulation of mRNA metabolic process,24/3008,40/8890,6.096709959763369e-4,0.007094234367413363,0.00569938490405302,aub/Hrb98DE/pum/spn-E/me31B/Hrb27C/piwi/Tis11/smg/Rga/PAN2/DCP1/PAN3/CG2091/Ythdf/Rpb7/CG31759/gw/Not1/AGO3/AGO1/Rpb4/Patr-1/Ge-1,24
GO:0008285,negative regulation of cell population proliferation,39/3008,74/8890,6.12045710991991e-4,0.007094234367413363,0.00569938490405302,brm/l(2)gl/l(3)mbt/mor/polo/mts/tws/gig/Rox8/brat/lwr/CG10939/Snr1/dom/Vps25/Bap60/HDAC3/Tsc1/Dronc/CSN5/heix/hfp/Pez/Mnn1/Ing5/Ntan1/MAGE/mats/Cul5/ago/key/Utx/hpo/Axud1/osa/scrib/Doa/Ptp61F/Syx7,39
GO:0051656,establishment of organelle localization,75/3008,162/8890,6.12433904163592e-4,0.007094234367413363,0.00569938490405302,asp/aurA/baz/BicD/Cp190/ck/dsh/flw/g/Galphai/dlg1/l(2)gl/l(3)mbt/mud/polo/sesB/shi/spir/Pp1-87B/faf/msn/ctp/Mtor/Cdk5/Lis-1/Rab11/Ran/emb/chb/nudC/DCTN2-p50/unc-13/Rok/mbo/Mad1/Apc2/Eb1/Kmn1/ana2/LTV1/ric8a/Pink1/fh/Klp10A/Lsd-2/Rab35/Hrs/Nuf2/CG13531/Slik/Start1/nudE/kud/ArfGAP3/jagn/Lrrk/Miro/Mink/pins/Chro/Nnf1b/CG32409/ALiX/Spc25/cno/Incenp/aPKC/east/milt/jvl/ens/koi/Sec15/dop/Top2,75
GO:1901361,organic cyclic compound catabolic process,84/3008,185/8890,6.39890842225606e-4,0.007382155326163699,0.00593069561087147,aub/DNaseII/Mtr4/pum/spn-E/su(sable)/me31B/piwi/RNaseX25/Tis11/smg/Rga/Cbp80/rnh1/Drep1/NTPase/CG6171/fal/Drep4/Nab2/CG1677/Upf2/Trf4-1/CG12177/CG5877/CG8915/CG7206/Rcd-1/CG13690/HINT1/CG3165/CG8891/Rat1/Wdr82/PAN2/CG11883/Dera/Dcr-2/CG3788/Pym/DCP1/Upf3/cN-IIIB/Dis3l2/Tudor-SN/PAN3/Aps/CG5235/CG9705/Edc3/Suv3/CG2091/Tailor/Ada/GstZ1/Ho/Rrp6/Dis3/Trf4-2/Smg6/Ythdf/Sid/mus81/armi/CG30105/Rpb7/CG31643/Tengl3/CG31759/gw/CG32533/Not1/AGO3/dUTPase/LSm7/DhpD/Ire1/AGO1/sqd/Rpb4/Gen/Patr-1/rump/Ge-1,84
GO:0045862,positive regulation of proteolysis,44/3008,86/8890,6.517991284718735e-4,0.0074890928202557775,0.0060166073397403715,bam/Pka-C1/fzy/eIF4A/dco/sina/pll/poe/CkIalpha/Cul1/ari-1/lok/Drice/EloB/SkpA/Roc1a/Dronc/Axn/Apc2/STUB1/Tnks/UbcE2H/CG8974/Ufd4/Pomp/Cul2/PI31/muskelin/eIF3m/CG8405/Usp5/ntc/Rnf146/ScsbetaA/Kcmf1/p53/sip3/wds/krz/pen-2/scny/hpo/ebi/Cyt-c-p,44
GO:0033045,regulation of sister chromatid segregation,23/3008,38/8890,6.641485919433614e-4,0.007597770786854627,0.006103917334048115,mr/ncd/sub/shtd/tws/Mtor/Lis-1/aurB/Bub3/Cdc16/Mad1/Spindly/BuGZ/CG15237/Mos/Slik/mad2/cana/Chro/APC4/Zwilch/lmgA/BubR1,23
GO:1901800,positive regulation of proteasomal protein catabolic process,28/3008,49/8890,6.666120246394652e-4,0.007597770786854627,0.006103917334048115,Pka-C1/fzy/eIF4A/dco/sina/poe/CkIalpha/Cul1/ari-1/EloB/SkpA/Roc1a/Axn/Apc2/Tnks/UbcE2H/Ufd4/Pomp/Cul2/PI31/muskelin/CG8405/Usp5/Rnf146/Kcmf1/wds/scny/ebi,28
GO:0017148,negative regulation of translation,41/3008,79/8890,6.772646496193947e-4,0.007688308302479369,0.006176653604528879,bru1/aub/bam/bcd/cup/fs(1)K10/pum/spn-E/me31B/Hrb27C/piwi/orb/brat/heph/Tis11/smg/Rga/Pink1/Rcd-1/PAN2/krimp/DCP1/PAN3/Srp9/CG2091/Paip2/Ythdf/Rpb7/CG31759/gw/4E-T/Not1/kra/AGO3/wech/AGO1/Unr/sqd/Rpb4/Patr-1/Ge-1,41
GO:0008356,asymmetric cell division,51/3008,103/8890,6.852504116513185e-4,0.007718536678291066,0.006200938557612273,asp/bam/baz/CycA/Galphai/Gbeta13F/eIF4A/l(2)gl/mud/Cdk1/mts/Su(H)/piwi/enc/tws/brat/Cdc42/CycE/Pfdn2/eff/alien/Mtor/Dref/Lis-1/chb/aurB/flfl/CG12179/par-6/CSN5/CSN3/CSN1b/ana2/ric8a/hfp/CSN7/loqs/Ehbp1/mad2/Cep135/Zif/Lkb1/pins/ALiX/egg/Incenp/asl/scra/aPKC/wcd/Sgt1,51
GO:0045732,positive regulation of protein catabolic process,35/3008,65/8890,6.853668932097775e-4,0.007718536678291066,0.006200938557612273,Pka-C1/fzy/eIF4A/dco/sina/pll/poe/CkIalpha/Cul1/ari-1/EloB/SkpA/Roc1a/gus/Axn/Apc2/CSN5/Tnks/UbcE2H/Fbw5/Ufd4/Pomp/Cul2/PI31/muskelin/CG8405/Usp5/Lon/Rnf146/Kcmf1/wds/Nedd4/scny/pic/ebi,35
GO:0044784,metaphase/anaphase transition of cell cycle,22/3008,36/8890,7.206095805128606e-4,0.008019960743119602,0.006443097425762048,mr/sub/shtd/tws/Mtor/Lis-1/aurB/Bub3/Cdc16/Mad1/Spindly/BuGZ/CG15237/Mos/Slik/mad2/cana/Chro/APC4/Zwilch/lmgA/BubR1,22
GO:0061014,positive regulation of mRNA catabolic process,22/3008,36/8890,7.206095805128606e-4,0.008019960743119602,0.006443097425762048,aub/pum/spn-E/me31B/piwi/Tis11/smg/Rga/PAN2/DCP1/PAN3/CG2091/Ythdf/Rpb7/CG31759/gw/Not1/AGO3/AGO1/Rpb4/Patr-1/Ge-1,22
GO:1905818,regulation of chromosome separation,22/3008,36/8890,7.206095805128606e-4,0.008019960743119602,0.006443097425762048,mr/sub/shtd/tws/Mtor/Lis-1/aurB/Bub3/Cdc16/Mad1/Spindly/BuGZ/CG15237/Mos/Slik/mad2/cana/Chro/APC4/Zwilch/lmgA/BubR1,22
GO:0051247,positive regulation of protein metabolic process,102/3008,232/8890,7.38259749817627e-4,0.008114880201741493,0.006519354073280692,ash2/aub/bam/Pka-C1/chif/fu/fzy/Hrb98DE/eIF4A/dco/pum/sina/Su(var)205/Hrb27C/gig/Rac1/Cdc42/RpS9/pll/atms/poe/Rho1/CkIalpha/dod/Cul1/fry/ari-1/Lk6/lok/Drice/EloB/trr/Mekk1/Dph5/SkpA/Roc1a/tyf/gus/Dronc/Axn/Apc2/STUB1/CSN5/MRG15/Tnks/Mkrn1/UbcE2H/CDK2AP1/CG8974/Ada3/Atxn7/Fbw5/Ufd4/Pomp/Cul2/PI31/muskelin/eIF3m/CG8405/Rtf1/Upf3/PPP1R15/Slik/Usp5/ntc/CG4911/CG8009/SCCRO/Lon/Rnf146/SCCRO4/Suv3/Ada2b/ScsbetaA/Kcmf1/Ccm3/CG7044/mats/p53/PQBP1/sip3/wds/krz/G9a/Rpb7/Claspin/pen-2/Nedd4/Mob3/bora/scny/pic/Incenp/hpo/lic/Rpb4/ebi/spoon/smt3/eIF4E3/Cyt-c-p/eEF5,102
GO:0051607,defense response to virus,27/3008,47/8890,7.399340630470917e-4,0.008114880201741493,0.006519354073280692,Mtr4/Ras85D/rl/me31B/B52/hop/Dsor1/ksr/Stat92E/Cdk9/IKKbeta/Tak1/r2d2/CG10333/Sting/Dcr-2/Atg7/Atg18a/FoxK/Rrp6/Nup98-96/Dis3/G9a/key/vir-1/CG30424/Traf6,27
GO:0140546,defense response to symbiont,27/3008,47/8890,7.399340630470917e-4,0.008114880201741493,0.006519354073280692,Mtr4/Ras85D/rl/me31B/B52/hop/Dsor1/ksr/Stat92E/Cdk9/IKKbeta/Tak1/r2d2/CG10333/Sting/Dcr-2/Atg7/Atg18a/FoxK/Rrp6/Nup98-96/Dis3/G9a/key/vir-1/CG30424/Traf6,27
GO:0010498,proteasomal protein catabolic process,107/3008,245/8890,7.405757477981137e-4,0.008114880201741493,0.006519354073280692,Pka-C1/fzy/eIF4A/Prosbeta6/dco/mr/sina/Su(dx)/Prosalpha4/shtd/Prosbeta1/eff/poe/Uch-L5/l(2)dtl/Uggt/CkIalpha/Ubc4/Cul1/Prosalpha5/Usp47/ari-1/Rpt6/Prosbeta2/Prosalpha7/EloB/Edem1/Faf2/SkpA/Roc1a/Ate1/Cdc16/SkpC/gus/Prosbeta3/Axn/Apc2/Rad23/STUB1/CSN5/CSN4/Tnks/Hrd3/Rpt4/Rpn6/Rpn12/Smurf/Prosbeta5/CG14435/UbcE2H/CG8974/Ubr1/CG8188/CG15814/CG4238/Fbw5/Ufd4/CG6766/Prosbeta4/Sgt/Pomp/Cul2/CG7220/PI31/muskelin/CG8405/Ntan1/RYBP/Usp5/ntc/CG7546/CG8209/CG4911/Cul6/Rnf146/Skp2/Kcmf1/Rpt3R/Der-2/CG5003/Cul5/Trc8/Rpt6R/sip3/wds/ago/Prosalpha1/CG31633/CG32039/CG32581/CG32640/APC4/CG34025/Ube3a/Prosalpha2/Prosbeta7/Prosalpha6/lmgA/Nedd4/scny/pic/Prosalpha3/mi/CG42797/ebi/Sem1/Ubc7,107
GO:0045859,regulation of protein kinase activity,34/3008,63/8890,7.709153022453279e-4,0.008414837029893233,0.006760334188920568,chif/CycA/CycB/l(2)gl/sws/CycD/Rac1/Cdc42/CycE/Wee1/Rho1/CycB3/fry/Cbl/par-6/Axn/ics/CG14408/MKP-4/CycY/CG10376/CG8441/CG8060/Hexim/Ccm3/CycG/CG30291/Claspin/Pka-R1/bora/Incenp/Cdk7/SNF4Agamma/smt3,34
GO:0043408,regulation of MAPK cascade,61/3008,128/8890,7.752897922523271e-4,0.00842947284727145,0.00677209235087347,ben/crc/flw/PpV/Ras85D/sl/tor/Rap1/Rac1/Cdc42/msn/poe/cpb/Cdc37/MAPk-Ak2/ksr/PTP-ER/Usp47/Cbl/Mekk1/Crk/SkpA/mbt/Tak1/ics/Lnk/RhoGAP5A/Tao/MKP-4/Mnn1/Ufd4/Nf-YB/Dhx15/Mos/Gbp1/sigmar/Usp5/Uev1A/CG14184/PEK/M1BP/Kcmf1/Lkb1/Ccm3/PSR/CG7054/XNP/pont/krz/ave/ALiX/tum/alph/cno/hpo/ebi/smt3/Src42A/Traf6/Ptp61F/Pak,61
GO:0007315,pole plasm assembly,37/3008,70/8890,7.781965771617759e-4,0.00842947284727145,0.00677209235087347,aub/Pka-C1/chic/cup/fs(1)K10/dlg1/mago/spir/spn-E/stau/swa/Tm1/Hrb27C/enc/orb/Syx1A/Rab11/csul/mael/DCTN2-p50/gus/papi/tsu/tej/krimp/DCP1/CG7483/CG9925/armi/spn-F/psq/vret/scrib/sqd/qin/rump/Ge-1,37
GO:0006886,intracellular protein transport,129/3008,303/8890,7.850678204047783e-4,0.008471568343379319,0.0068059111426726025,Abl/Arl1/car/cm/dor/g/Hmr/lt/Rab32/Rcc1/or/rb/RanGAP/Su(dx)/boca/Arf79F/Nup214/Srp54k/Syx1A/Arf102F/Arf51F/Mtor/Vps26/RabX1/Lis-1/Rab14/Ran/emb/Osbp/Nup154/Vps25/Cse1/Clc/AP-1mu/Kap-alpha1/Tnpo/mbo/msk/Rep/Kap-alpha3/Stam/Dnz1/Nup93-1/Nxt1/CG14270/Arfrp1/Gga/Spase25/CG9240/Nup35/Nup205/Rab35/Ntf-2/Vps29/Tnpo-SR/GABPI/Mon1/Ripalpha/Tom70/Pex19/Sgt/CG11141/Nup50/CG8027/CG8841/Nup54/Pex13/CG8314/Nup62/Vps35/CG3776/RabX6/CG13887/Srp9/Arl5/Pex2/GAPsec/CG4942/wls/Syx13/mop/Pex3/CG13029/Tom20/CG4074/Pex14/Vps37B/CG9393/Ranbp9/CG14712/CG5196/Nup93-2/CG14894/CG7215/Vps39/Nup133/p53/RanBP3/Nup98-96/AP-1sigma/Sil1/Nup358/p115/Spase12/tamo/tral/Arts/Apl/CG32039/Ranbp16/Nup153/CG33722/eca/Karybeta3/alphaSnap/Vti1a/app/cdm/Nup160/Arp3/milt/scrib/Tim17b/ebo/Gp210/Sec15/Topors/Pen/Syx7,129
GO:0007220,Notch receptor processing,11/3008,14/8890,7.914798463514399e-4,0.008508408348277978,0.006835507763944253,car/cm/dor/g/lt/rb/aph-1/Nct/pen-2/kuz/Psn,11
GO:0009967,positive regulation of signal transduction,168/3008,407/8890,8.06733547915151e-4,0.008639659656540372,0.006940952789609601,bam/ben/bur/Pka-C1/crc/Dab/ea/flw/gd/l(2)gl/dco/hyd/ndl/Pp1alpha-96A/put/Ras85D/smo/snk/spz/Su(var)2-10/tor/Pp1-87B/mts/Rap1/tws/gig/Eip63E/Rox8/Parp/CycD/Rac1/Cdc42/CycE/pll/lwr/msn/Uch-L5/Ssdp/Cdc37/BRWD3/Mtor/CkIalpha/Ubc4/ksr/Lis-1/RtGEF/Cdk4/Usp47/spen/14-3-3epsilon/lig/Pdk1/CtBP/IKKbeta/trio/Mekk1/Crk/Tnpo/CG14812/par-6/Tsc1/Tak1/wdb/Tnks/botv/lili/Nulp1/CG7028/Akap200/EndoGI/Lnk/Smurf/Uba2/Mkrn1/sotv/Aos1/pod1/Nek2/Usp7/CG11103/Rcp/DENR/wcy/CG8173/Socs16D/Tao/cactin/shv/Hrs/Fnta/Pez/Fgop2/Mnn1/CycY/CG5110/Nf-YB/Pngl/Dhx15/Myd88/Sting/Git/Mos/O-fut1/Ehbp1/Gbp1/Dcr-2/nopo/CG5189/Gint3/Rae1/Vps35/sigmar/Herc4/Uev1A/Pura/UbcE2M/wls/nst/mop/Rnf146/CG14184/eIF3f1/PEK/dgrn/M1BP/hyx/Art4/Ccm3/Sur-8/p53/grass/CycG/Slmap/pont/GNBP1/olf186-F/dlp/mask/ave/Cnot4/Usp10/CG32521/akirin/rumi/ALiX/gish/26-29-p/cno/Pka-R1/Gprk1/sxc/CG42674/nej/aPKC/magu/Src64B/Uba3/ebi/smt3/Src42A/Traf6/ttv/Doa/Ote/Vps4/lola/elgi/RpS12,168
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,26/3008,45/8890,8.201181463360228e-4,0.008717210858807613,0.007003256081071656,Pka-C1/fzy/eIF4A/dco/sina/poe/CkIalpha/Cul1/ari-1/EloB/SkpA/Roc1a/Axn/Apc2/Tnks/UbcE2H/Ufd4/Pomp/Cul2/PI31/muskelin/Usp5/Rnf146/Kcmf1/wds/ebi,26
GO:0090501,RNA phosphodiester bond hydrolysis,26/3008,45/8890,8.201181463360228e-4,0.008717210858807613,0.007003256081071656,RpII15/RpS21/Clp/Rtc1/rnh1/Cpsf160/CstF64/Cpsf100/CG2145/Dcr-2/CG4266/Cpsf6/CG5645/CG7728/Tsr1/Fip1/CG8461/Rrp6/Trax/Regnase-1/CG32409/CG32706/CG33785/CG42360/zuc/Snp,26
GO:0061136,regulation of proteasomal protein catabolic process,33/3008,61/8890,8.669977801671103e-4,0.009181118284008428,0.007375951264108251,Pka-C1/fzy/eIF4A/dco/sina/poe/CkIalpha/Cul1/Usp47/ari-1/EloB/SkpA/Roc1a/Axn/Apc2/CSN5/CSN4/Tnks/UbcE2H/Ufd4/Pomp/Cul2/PI31/muskelin/CG8405/Usp5/CG8209/Rnf146/Kcmf1/wds/CG32039/scny/ebi,33
GO:1905475,regulation of protein localization to membrane,12/3008,16/8890,9.141964689058442e-4,0.009644942671950877,0.007748579736451022,smo/Klp61F/Rab2/Rab11/Nup154/Crag/Akap200/Vps35/Herc4/dlp/Vti1b/smt3,12
GO:0040001,establishment of mitotic spindle localization,18/3008,28/8890,9.424817883897658e-4,0.009888492877743658,0.007944243749561502,asp/dsh/dlg1/l(2)gl/mud/ctp/Lis-1/Ran/chb/Eb1/ana2/ric8a/Slik/nudE/Mink/pins/cno/aPKC,18
GO:0061640,cytoskeleton-dependent cytokinesis,46/3008,92/8890,9.442500246189328e-4,0.009888492877743658,0.007944243749561502,Act5C/chic/CycB/flw/hyd/sti/Myb/polo/shi/spir/fwd/Klp67A/Arf79F/DCTN3-p24/dia/Sep1/tsr/Arp53D/Syx1A/pnut/Arf51F/Rho1/Sep2/CycB3/Rab11/Pkn/aurB/fws/JTBR/Rok/Grip75/Apc2/Graf/Rab35/Pex2/Mink/slam/Synd/ALiX/tum/alphaSnap/Incenp/scra/Det/ghi/sau,46
GO:0072594,establishment of protein localization to organelle,75/3008,164/8890,9.485263456251614e-4,0.009896756503250765,0.007950882603034441,car/dor/g/lt/Rcc1/Su(dx)/Nup214/Srp54k/Mtor/Ran/Nup154/Vps25/Cse1/Kap-alpha1/Tnpo/mbo/msk/Nipped-B/Kap-alpha3/Stam/Nup93-1/Nxt1/CG14270/Pink1/Spase25/CG9240/Nup35/Nup205/Ntf-2/Tnpo-SR/Mon1/Ripalpha/Tom70/Pex19/Sgt/Lamp1/Nup50/CG8027/Nup54/Pex13/Nup62/CG3776/Srp9/Pex2/CG4942/mop/Pex3/Tom20/Pex14/Vps37B/CG9393/Ranbp9/CG14712/Nup93-2/CG14894/CG7215/Nup133/p53/Nup98-96/Sil1/Nup358/Spase12/tamo/Arts/Apl/CG31935/Nup153/Karybeta3/cdm/Nup160/scrib/Tim17b/Gp210/Topors/Pen,75
GO:1902275,regulation of chromatin organization,17/3008,26/8890,9.864502128323174e-4,0.010184654144436991,0.008182174576926124,mod(mdg4)/mu2/Su(var)3-7/Su(var)205/hop/piwi/lwr/pgc/Stat92E/Mekk1/Bap60/Ulp1/HP1b/Panx/egg/Su(var)3-3/CoRest,17
GO:0007127,meiosis I,35/3008,66/8890,9.894865146335148e-4,0.010184654144436991,0.008182174576926124,fzy/grau/mei-9/mod(mdg4)/mus304/Blm/mus312/spn-B/spn-D/Klp67A/Xpc/Cul1/Mcm5/SkpA/Nipped-B/ball/Ercc1/c(2)M/mei-217/Klp10A/Grip71/CG8679/mms4/Rae1/trem/CG6985/p53/mus81/nenya/pch2/tef/gwl/mei-38/east/Top2,35
GO:0000387,spliceosomal snRNP assembly,13/3008,18/8890,9.904737645752676e-4,0.010184654144436991,0.008182174576926124,SmF/Gem3/icln/Prp8/Prp31/Smn/Gem2/rig/SmD2/SmE/SNRPG/snRNP-U1-C/SmD1,13
GO:2001251,negative regulation of chromosome organization,13/3008,18/8890,9.904737645752676e-4,0.010184654144436991,0.008182174576926124,wapl/Mtor/aurB/Bub3/Mad1/BuGZ/CG15237/mad2/Chro/Zwilch/pds5/Mi-2/BubR1,13
