"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1901361","organic cyclic compound catabolic process","84/3002","185/8880",0.000620498188501663,0.00715843032100699,0.00574299350333375,"aub/DNaseII/Mtr4/pum/spn-E/su(sable)/me31B/piwi/RNaseX25/Tis11/smg/Rga/Cbp80/rnh1/Drep1/NTPase/CG6171/fal/Drep4/Nab2/CG1677/Upf2/Trf4-1/CG12177/CG5877/CG8915/CG7206/Rcd-1/CG13690/HINT1/CG3165/CG8891/Rat1/Wdr82/PAN2/CG11883/Dera/Dcr-2/CG3788/Pym/DCP1/Upf3/cN-IIIB/Dis3l2/Tudor-SN/PAN3/Aps/CG5235/CG9705/Edc3/Suv3/CG2091/Tailor/Ada/GstZ1/Ho/Rrp6/Dis3/Trf4-2/Smg6/Ythdf/Sid/mus81/armi/CG30105/Rpb7/CG31643/Tengl3/CG31759/gw/CG32533/Not1/AGO3/dUTPase/LSm7/DhpD/Ire1/AGO1/sqd/Rpb4/Gen/Patr-1/rump/Ge-1",84
"GO:0045862","positive regulation of proteolysis","44/3002","86/8880",0.000638276190781471,0.00733371590865512,0.00588361986217908,"bam/Pka-C1/fzy/eIF4A/dco/sina/pll/poe/CkIalpha/Cul1/ari-1/lok/Drice/EloB/SkpA/Roc1a/Dronc/Axn/Apc2/STUB1/Tnks/UbcE2H/CG8974/Ufd4/Pomp/Cul2/PI31/muskelin/eIF3m/CG8405/Usp5/ntc/Rnf146/ScsbetaA/Kcmf1/p53/sip3/wds/krz/pen-2/scny/hpo/ebi/Cyt-c-p",44
"GO:0033045","regulation of sister chromatid segregation","23/3002","38/8880",0.000654914672839988,0.00747823186432165,0.0059995606700522,"mr/ncd/sub/shtd/tws/Mtor/Lis-1/aurB/Bub3/Cdc16/Mad1/Spindly/BuGZ/CG15237/Mos/Slik/mad2/cana/Chro/APC4/Zwilch/lmgA/BubR1",23
"GO:1901800","positive regulation of proteasomal protein catabolic process","28/3002","49/8880",0.000656123937355916,0.00747823186432165,0.0059995606700522,"Pka-C1/fzy/eIF4A/dco/sina/poe/CkIalpha/Cul1/ari-1/EloB/SkpA/Roc1a/Axn/Apc2/Tnks/UbcE2H/Ufd4/Pomp/Cul2/PI31/muskelin/CG8405/Usp5/Rnf146/Kcmf1/wds/scny/ebi",28
"GO:0017148","negative regulation of translation","41/3002","79/8880",0.000663826030270565,0.00753575309563146,0.00604570822515887,"bru1/aub/bam/bcd/cup/fs(1)K10/pum/spn-E/me31B/Hrb27C/piwi/orb/brat/heph/Tis11/smg/Rga/Pink1/Rcd-1/PAN2/krimp/DCP1/PAN3/Srp9/CG2091/Paip2/Ythdf/Rpb7/CG31759/gw/4E-T/Not1/kra/AGO3/wech/AGO1/Unr/sqd/Rpb4/Patr-1/Ge-1",41
"GO:0008356","asymmetric cell division","51/3002","103/8880",0.000669779181333346,0.00757304110208779,0.00607562327206554,"asp/bam/baz/CycA/Galphai/Gbeta13F/eIF4A/l(2)gl/mud/Cdk1/mts/Su(H)/piwi/enc/tws/brat/Cdc42/CycE/Pfdn2/eff/alien/Mtor/Dref/Lis-1/chb/aurB/flfl/CG12179/par-6/CSN5/CSN3/CSN1b/ana2/ric8a/hfp/CSN7/loqs/Ehbp1/mad2/Cep135/Zif/Lkb1/pins/ALiX/egg/Incenp/asl/scra/aPKC/wcd/Sgt1",51
"GO:0045732","positive regulation of protein catabolic process","35/3002","65/8880",0.000673016221855195,0.00757944459375017,0.00608076060097238,"Pka-C1/fzy/eIF4A/dco/sina/pll/poe/CkIalpha/Cul1/ari-1/EloB/SkpA/Roc1a/gus/Axn/Apc2/CSN5/Tnks/UbcE2H/Fbw5/Ufd4/Pomp/Cul2/PI31/muskelin/CG8405/Usp5/Lon/Rnf146/Kcmf1/wds/Nedd4/scny/pic/ebi",35
"GO:0044784","metaphase/anaphase transition of cell cycle","22/3002","36/8880",0.00071091358678334,0.00789619508876062,0.00633488000333416,"mr/sub/shtd/tws/Mtor/Lis-1/aurB/Bub3/Cdc16/Mad1/Spindly/BuGZ/CG15237/Mos/Slik/mad2/cana/Chro/APC4/Zwilch/lmgA/BubR1",22
"GO:0061014","positive regulation of mRNA catabolic process","22/3002","36/8880",0.00071091358678334,0.00789619508876062,0.00633488000333416,"aub/pum/spn-E/me31B/piwi/Tis11/smg/Rga/PAN2/DCP1/PAN3/CG2091/Ythdf/Rpb7/CG31759/gw/Not1/AGO3/AGO1/Rpb4/Patr-1/Ge-1",22
"GO:1905818","regulation of chromosome separation","22/3002","36/8880",0.00071091358678334,0.00789619508876062,0.00633488000333416,"mr/sub/shtd/tws/Mtor/Lis-1/aurB/Bub3/Cdc16/Mad1/Spindly/BuGZ/CG15237/Mos/Slik/mad2/cana/Chro/APC4/Zwilch/lmgA/BubR1",22
"GO:0051247","positive regulation of protein metabolic process","102/3002","232/8880",0.00071349535163484,0.00789619508876062,0.00633488000333416,"ash2/aub/bam/Pka-C1/chif/fu/fzy/Hrb98DE/eIF4A/dco/pum/sina/Su(var)205/Hrb27C/gig/Rac1/Cdc42/RpS9/pll/atms/poe/Rho1/CkIalpha/dod/Cul1/fry/ari-1/Lk6/lok/Drice/EloB/trr/Mekk1/Dph5/SkpA/Roc1a/tyf/gus/Dronc/Axn/Apc2/STUB1/CSN5/MRG15/Tnks/Mkrn1/UbcE2H/CDK2AP1/CG8974/Ada3/Atxn7/Fbw5/Ufd4/Pomp/Cul2/PI31/muskelin/eIF3m/CG8405/Rtf1/Upf3/PPP1R15/Slik/Usp5/ntc/CG4911/CG8009/SCCRO/Lon/Rnf146/SCCRO4/Suv3/Ada2b/ScsbetaA/Kcmf1/Ccm3/CG7044/mats/p53/PQBP1/sip3/wds/krz/G9a/Rpb7/Claspin/pen-2/Nedd4/Mob3/bora/scny/pic/Incenp/hpo/lic/Rpb4/ebi/spoon/smt3/eIF4E3/Cyt-c-p/eEF5",102
"GO:0010498","proteasomal protein catabolic process","107/3002","245/8880",0.000715053607403622,0.00789619508876062,0.00633488000333416,"Pka-C1/fzy/eIF4A/Prosbeta6/dco/mr/sina/Su(dx)/Prosalpha4/shtd/Prosbeta1/eff/poe/Uch-L5/l(2)dtl/Uggt/CkIalpha/Ubc4/Cul1/Prosalpha5/Usp47/ari-1/Rpt6/Prosbeta2/Prosalpha7/EloB/Edem1/Faf2/SkpA/Roc1a/Ate1/Cdc16/SkpC/gus/Prosbeta3/Axn/Apc2/Rad23/STUB1/CSN5/CSN4/Tnks/Hrd3/Rpt4/Rpn6/Rpn12/Smurf/Prosbeta5/CG14435/UbcE2H/CG8974/Ubr1/CG8188/CG15814/CG4238/Fbw5/Ufd4/CG6766/Prosbeta4/Sgt/Pomp/Cul2/CG7220/PI31/muskelin/CG8405/Ntan1/RYBP/Usp5/ntc/CG7546/CG8209/CG4911/Cul6/Rnf146/Skp2/Kcmf1/Rpt3R/Der-2/CG5003/Cul5/Trc8/Rpt6R/sip3/wds/ago/Prosalpha1/CG31633/CG32039/CG32581/CG32640/APC4/CG34025/Ube3a/Prosalpha2/Prosbeta7/Prosalpha6/lmgA/Nedd4/scny/pic/Prosalpha3/mi/CG42797/ebi/Sem1/Ubc7",107
"GO:0051607","defense response to virus","27/3002","47/8880",0.000728620170366493,0.00798387661583053,0.00640522425727585,"Mtr4/Ras85D/rl/me31B/B52/hop/Dsor1/ksr/Stat92E/Cdk9/IKKbeta/Tak1/r2d2/CG10333/Sting/Dcr-2/Atg7/Atg18a/FoxK/Rrp6/Nup98-96/Dis3/G9a/key/vir-1/CG30424/Traf6",27
"GO:0140546","defense response to symbiont","27/3002","47/8880",0.000728620170366493,0.00798387661583053,0.00640522425727585,"Mtr4/Ras85D/rl/me31B/B52/hop/Dsor1/ksr/Stat92E/Cdk9/IKKbeta/Tak1/r2d2/CG10333/Sting/Dcr-2/Atg7/Atg18a/FoxK/Rrp6/Nup98-96/Dis3/G9a/key/vir-1/CG30424/Traf6",27
"GO:0006886","intracellular protein transport","129/3002","303/8880",0.000755105928312124,0.00820377870365046,0.00658164509328139,"Abl/Arl1/car/cm/dor/g/Hmr/lt/Rab32/Rcc1/or/rb/RanGAP/Su(dx)/boca/Arf79F/Nup214/Srp54k/Syx1A/Arf102F/Arf51F/Mtor/Vps26/RabX1/Lis-1/Rab14/Ran/emb/Osbp/Nup154/Vps25/Cse1/Clc/AP-1mu/Kap-alpha1/Tnpo/mbo/msk/Rep/Kap-alpha3/Stam/Dnz1/Nup93-1/Nxt1/CG14270/Arfrp1/Gga/Spase25/CG9240/Nup35/Nup205/Rab35/Ntf-2/Vps29/Tnpo-SR/GABPI/Mon1/Ripalpha/Tom70/Pex19/Sgt/CG11141/Nup50/CG8027/CG8841/Nup54/Pex13/CG8314/Nup62/Vps35/CG3776/RabX6/CG13887/Srp9/Arl5/Pex2/GAPsec/CG4942/wls/Syx13/mop/Pex3/CG13029/Tom20/CG4074/Pex14/Vps37B/CG9393/Ranbp9/CG14712/CG5196/Nup93-2/CG14894/CG7215/Vps39/Nup133/p53/RanBP3/Nup98-96/AP-1sigma/Sil1/Nup358/p115/Spase12/tamo/tral/Arts/Apl/CG32039/Ranbp16/Nup153/CG33722/eca/Karybeta3/alphaSnap/Vti1a/app/cdm/Nup160/Arp3/milt/scrib/Tim17b/ebo/Gp210/Sec15/Topors/Pen/Syx7",129
"GO:0043408","regulation of MAPK cascade","61/3002","128/8880",0.000756000884613183,0.00820377870365046,0.00658164509328139,"ben/crc/flw/PpV/Ras85D/sl/tor/Rap1/Rac1/Cdc42/msn/poe/cpb/Cdc37/MAPk-Ak2/ksr/PTP-ER/Usp47/Cbl/Mekk1/Crk/SkpA/mbt/Tak1/ics/Lnk/RhoGAP5A/Tao/MKP-4/Mnn1/Ufd4/Nf-YB/Dhx15/Mos/Gbp1/sigmar/Usp5/Uev1A/CG14184/PEK/M1BP/Kcmf1/Lkb1/Ccm3/PSR/CG7054/XNP/pont/krz/ave/ALiX/tum/alph/cno/hpo/ebi/smt3/Src42A/Traf6/Ptp61F/Pak",61
"GO:0045859","regulation of protein kinase activity","34/3002","63/8880",0.000757360824649901,0.00820377870365046,0.00658164509328139,"chif/CycA/CycB/l(2)gl/sws/CycD/Rac1/Cdc42/CycE/Wee1/Rho1/CycB3/fry/Cbl/par-6/Axn/ics/CG14408/MKP-4/CycY/CG10376/CG8441/CG8060/Hexim/Ccm3/CycG/CG30291/Claspin/Pka-R1/bora/Incenp/Cdk7/SNF4Agamma/smt3",34
"GO:0007315","pole plasm assembly","37/3002","70/8880",0.000763802132636035,0.00824209297498505,0.00661238348165597,"aub/Pka-C1/chic/cup/fs(1)K10/dlg1/mago/spir/spn-E/stau/swa/Tm1/Hrb27C/enc/orb/Syx1A/Rab11/csul/mael/DCTN2-p50/gus/papi/tsu/tej/krimp/DCP1/CG7483/CG9925/armi/spn-F/psq/vret/scrib/sqd/qin/rump/Ge-1",37
"GO:0009967","positive regulation of signal transduction","168/3002","407/8880",0.000771055406922746,0.00828884562441952,0.00664989172716866,"bam/ben/bur/Pka-C1/crc/Dab/ea/flw/gd/l(2)gl/dco/hyd/ndl/Pp1alpha-96A/put/Ras85D/smo/snk/spz/Su(var)2-10/tor/Pp1-87B/mts/Rap1/tws/gig/Eip63E/Rox8/Parp/CycD/Rac1/Cdc42/CycE/pll/lwr/msn/Uch-L5/Ssdp/Cdc37/BRWD3/Mtor/CkIalpha/Ubc4/ksr/Lis-1/RtGEF/Cdk4/Usp47/spen/14-3-3epsilon/lig/Pdk1/CtBP/IKKbeta/trio/Mekk1/Crk/Tnpo/CG14812/par-6/Tsc1/Tak1/wdb/Tnks/botv/lili/Nulp1/CG7028/Akap200/EndoGI/Lnk/Smurf/Uba2/Mkrn1/sotv/Aos1/pod1/Nek2/Usp7/CG11103/Rcp/DENR/wcy/CG8173/Socs16D/Tao/cactin/shv/Hrs/Fnta/Pez/Fgop2/Mnn1/CycY/CG5110/Nf-YB/Pngl/Dhx15/Myd88/Sting/Git/Mos/O-fut1/Ehbp1/Gbp1/Dcr-2/nopo/CG5189/Gint3/Rae1/Vps35/sigmar/Herc4/Uev1A/Pura/UbcE2M/wls/nst/mop/Rnf146/CG14184/eIF3f1/PEK/dgrn/M1BP/hyx/Art4/Ccm3/Sur-8/p53/grass/CycG/Slmap/pont/GNBP1/olf186-F/dlp/mask/ave/Cnot4/Usp10/CG32521/akirin/rumi/ALiX/gish/26-29-p/cno/Pka-R1/Gprk1/sxc/CG42674/nej/aPKC/magu/Src64B/Uba3/ebi/smt3/Src42A/Traf6/ttv/Doa/Ote/Vps4/lola/elgi/RpS12",168
"GO:0007220","Notch receptor processing","11/3002","14/8880",0.000784823646303533,0.00840501701211105,0.0067430925400379,"car/cm/dor/g/lt/rb/aph-1/Nct/pen-2/kuz/Psn",11
"GO:0032436","positive regulation of proteasomal ubiquitin-dependent protein catabolic process","26/3002","45/8880",0.000807942097057383,0.00858778903164364,0.006889725038183,"Pka-C1/fzy/eIF4A/dco/sina/poe/CkIalpha/Cul1/ari-1/EloB/SkpA/Roc1a/Axn/Apc2/Tnks/UbcE2H/Ufd4/Pomp/Cul2/PI31/muskelin/Usp5/Rnf146/Kcmf1/wds/ebi",26
"GO:0090501","RNA phosphodiester bond hydrolysis","26/3002","45/8880",0.000807942097057383,0.00858778903164364,0.006889725038183,"RpII15/RpS21/Clp/Rtc1/rnh1/Cpsf160/CstF64/Cpsf100/CG2145/Dcr-2/CG4266/Cpsf6/CG5645/CG7728/Tsr1/Fip1/CG8461/Rrp6/Trax/Regnase-1/CG32409/CG32706/CG33785/CG42360/zuc/Snp",26
"GO:0061136","regulation of proteasomal protein catabolic process","33/3002","61/8880",0.000852134165863251,0.00902371926388025,0.00723945876183116,"Pka-C1/fzy/eIF4A/dco/sina/poe/CkIalpha/Cul1/Usp47/ari-1/EloB/SkpA/Roc1a/Axn/Apc2/CSN5/CSN4/Tnks/UbcE2H/Ufd4/Pomp/Cul2/PI31/muskelin/CG8405/Usp5/CG8209/Rnf146/Kcmf1/wds/CG32039/scny/ebi",33
"GO:1905475","regulation of protein localization to membrane","12/3002","16/8880",0.000906076353920264,0.00955927394953796,0.00766911819029361,"smo/Klp61F/Rab2/Rab11/Nup154/Crag/Akap200/Vps35/Herc4/dlp/Vti1b/smt3",12
"GO:0072594","establishment of protein localization to organelle","75/3002","164/8880",0.000922286891389313,0.00968266804654943,0.00776811356577517,"car/dor/g/lt/Rcc1/Su(dx)/Nup214/Srp54k/Mtor/Ran/Nup154/Vps25/Cse1/Kap-alpha1/Tnpo/mbo/msk/Nipped-B/Kap-alpha3/Stam/Nup93-1/Nxt1/CG14270/Pink1/Spase25/CG9240/Nup35/Nup205/Ntf-2/Tnpo-SR/Mon1/Ripalpha/Tom70/Pex19/Sgt/Lamp1/Nup50/CG8027/Nup54/Pex13/Nup62/CG3776/Srp9/Pex2/CG4942/mop/Pex3/Tom20/Pex14/Vps37B/CG9393/Ranbp9/CG14712/Nup93-2/CG14894/CG7215/Nup133/p53/Nup98-96/Sil1/Nup358/Spase12/tamo/Arts/Apl/CG31935/Nup153/Karybeta3/cdm/Nup160/scrib/Tim17b/Gp210/Topors/Pen",75
"GO:0061640","cytoskeleton-dependent cytokinesis","46/3002","92/8880",0.000924595856453452,0.00968266804654943,0.00776811356577517,"Act5C/chic/CycB/flw/hyd/sti/Myb/polo/shi/spir/fwd/Klp67A/Arf79F/DCTN3-p24/dia/Sep1/tsr/Arp53D/Syx1A/pnut/Arf51F/Rho1/Sep2/CycB3/Rab11/Pkn/aurB/fws/JTBR/Rok/Grip75/Apc2/Graf/Rab35/Pex2/Mink/slam/Synd/ALiX/tum/alphaSnap/Incenp/scra/Det/ghi/sau",46
"GO:0040001","establishment of mitotic spindle localization","18/3002","28/8880",0.000931501926311986,0.00971912671644638,0.00779736326088555,"asp/dsh/dlg1/l(2)gl/mud/ctp/Lis-1/Ran/chb/Eb1/ana2/ric8a/Slik/nudE/Mink/pins/cno/aPKC",18
"GO:0007127","meiosis I","35/3002","66/8880",0.00097204873529478,0.0100894206270396,0.00809443893634759,"fzy/grau/mei-9/mod(mdg4)/mus304/Blm/mus312/spn-B/spn-D/Klp67A/Xpc/Cul1/Mcm5/SkpA/Nipped-B/ball/Ercc1/c(2)M/mei-217/Klp10A/Grip71/CG8679/mms4/Rae1/trem/CG6985/p53/mus81/nenya/pch2/tef/gwl/mei-38/east/Top2",35
"GO:1902275","regulation of chromatin organization","17/3002","26/8880",0.000975407251809764,0.0100894206270396,0.00809443893634759,"mod(mdg4)/mu2/Su(var)3-7/Su(var)205/hop/piwi/lwr/pgc/Stat92E/Mekk1/Bap60/Ulp1/HP1b/Panx/egg/Su(var)3-3/CoRest",17
"GO:0000387","spliceosomal snRNP assembly","13/3002","18/8880",0.000981212154003855,0.0100894206270396,0.00809443893634759,"SmF/Gem3/icln/Prp8/Prp31/Smn/Gem2/rig/SmD2/SmE/SNRPG/snRNP-U1-C/SmD1",13
"GO:2001251","negative regulation of chromosome organization","13/3002","18/8880",0.000981212154003855,0.0100894206270396,0.00809443893634759,"wapl/Mtor/aurB/Bub3/Mad1/BuGZ/CG15237/mad2/Chro/Zwilch/pds5/Mi-2/BubR1",13
"GO:0051298","centrosome duplication","24/3002","41/8880",0.000988165297896532,0.0101242350737558,0.00812236952061638,"asp/Cam/Myb/mts/tws/emb/CG12179/SkpA/ana2/CHORD/Klp10A/Wdr62/Rcd4/Rcd1/nudE/Cep135/CG17816/dgt6/CG17493/Pp2A-29B/asl/ana1/Patronin/Rcd5",24
"GO:0048585","negative regulation of response to stimulus","165/3002","401/8880",0.00101321812464359,0.0103435720781961,0.00829833700720971,"bam/Brd/cact/Cam/Pka-C1/cos/Lar/dnc/E(bx)/flw/fu/Gbeta13F/gro/H/His2Av/dlg1/eIF4A/l(2)gl/dco/sti/Blm/Pp1-13C/Pp1alpha-96A/PpV/pum/Ras85D/sax/sesB/sl/Su(dx)/Su(var)2-10/tor/vap/mts/Csp/Ptp10D/RasGAP1/Rap1/Su(H)/gig/Su(fu)/faf/lwr/Gug/msn/eff/poe/Sema2a/Alg3/cpb/nmo/Nca/Rho1/CkIalpha/Cul1/p38a/HDAC1/PTP-ER/Stat92E/Cbl/lig/CtBP/Pp4-19C/EloB/Mekk1/MED6/Rtca/SkpA/Roc1a/Cdc16/Rok/Tsc1/hang/Axn/Apc2/STUB1/wdb/Ulp1/Nxt1/ics/Spn88Ea/Spn27A/Smurf/Dd/Uba2/RhoGAP5A/CG4078/spidey/PPP4R2r/Usp7/Graf/Tao/MKP-4/insv/Hrs/Fgop2/Mnn1/Ufd4/Dlg5/Nedd8/Cul2/RYBP/MAN1/Herc4/Usp5/Atg18a/UbcE2M/BI-1/GstO2/anchor/spartin/Kcmf1/Sdr/Prx5/PSR/CG7054/Usp12-46/Rassf/RanBP3/TBC1d7/puf/Cul5/CycG/fuss/Slmap/rept/pont/krz/Prosap/scyl/armi/ago/tefu/CG30423/CG32039/CG32176/Ube3a/rumi/tum/alph/mnb/Nedd4/Pka-R1/pzg/Pp2A-29B/Tango9/Gprk1/scny/Atg1/pic/hpo/lic/nej/aPKC/Ptpmeg/Sik3/Tl/Patronin/Uba3/ebi/Src42A/Traf6/EloC/wap/Ptp61F",165
"GO:0070897","transcription preinitiation complex assembly","14/3002","20/8880",0.00101788832905663,0.0103454308008588,0.00829982820453897,"e(y)1/TfIIB/Taf1/Taf6/Taf12/Taf11/Taf2/TfIIA-S/Taf7/Rpt4/Saf6/M1BP/TAF1B/CG18600",14
"GO:0051303","establishment of chromosome localization","15/3002","22/8880",0.00102433617161428,0.0103454308008588,0.00829982820453897,"polo/Pp1-87B/Mtor/chb/DCTN2-p50/Mad1/Kmn1/Nuf2/nudE/Chro/Nnf1b/Spc25/Incenp/east/Top2",15
"GO:0051310","metaphase plate congression","15/3002","22/8880",0.00102433617161428,0.0103454308008588,0.00829982820453897,"polo/Pp1-87B/Mtor/chb/DCTN2-p50/Mad1/Kmn1/Nuf2/nudE/Chro/Nnf1b/Spc25/Incenp/east/Top2",15
"GO:0009968","negative regulation of signal transduction","147/3002","353/8880",0.00104621834304188,0.0105289633246555,0.00844707083239859,"bam/Brd/cact/Cam/Pka-C1/cos/Lar/dnc/E(bx)/flw/fu/Gbeta13F/gro/H/His2Av/dlg1/eIF4A/l(2)gl/dco/sti/Pp1-13C/Pp1alpha-96A/PpV/pum/Ras85D/sesB/sl/Su(dx)/Su(var)2-10/tor/vap/mts/Ptp10D/RasGAP1/Rap1/Su(H)/gig/Su(fu)/lwr/Gug/msn/eff/poe/Alg3/cpb/nmo/Nca/Rho1/CkIalpha/Cul1/HDAC1/PTP-ER/Cbl/lig/CtBP/Pp4-19C/EloB/Mekk1/SkpA/Roc1a/Cdc16/Tsc1/hang/Axn/Apc2/STUB1/wdb/Ulp1/ics/Spn88Ea/Spn27A/Smurf/Dd/RhoGAP5A/spidey/PPP4R2r/Usp7/Graf/Tao/MKP-4/insv/Hrs/Fgop2/Mnn1/Ufd4/Dlg5/Nedd8/Cul2/MAN1/Herc4/Usp5/Atg18a/UbcE2M/BI-1/anchor/spartin/Kcmf1/Sdr/PSR/CG7054/Usp12-46/Rassf/RanBP3/TBC1d7/puf/Cul5/CycG/fuss/Slmap/rept/pont/krz/Prosap/scyl/armi/tefu/CG30423/CG32176/Ube3a/rumi/tum/alph/mnb/Nedd4/Pka-R1/pzg/Pp2A-29B/Tango9/Gprk1/scny/Atg1/pic/hpo/lic/nej/aPKC/Ptpmeg/Sik3/Tl/Patronin/Uba3/ebi/Src42A/Traf6/EloC/wap/Ptp61F",147
"GO:0000209","protein polyubiquitination","42/3002","83/8880",0.00111804141327464,0.0112120195437224,0.00899506630802696,"ben/hyd/mr/Su(dx)/shtd/eff/Ubc2/Ubc4/Cul1/ari-1/CG2924/Ubc10/STUB1/Smurf/Mkrn1/CG14435/UbcE2H/CG10761/CG8188/CG4238/CG4502/Ufd4/CG11777/CG7220/CG7747/CG3356/Herc4/Uev1A/Pex2/CG4080/CG14646/Iru/CG2218/APC4/Ube3a/mib2/Nedd4/CG42797/Traf6/Topors/Ubc7/elgi",42
"GO:0008283","cell population proliferation","128/3002","303/8880",0.00113333955228309,0.0112897728699488,0.00905744546481928,"bam/baz/brm/cad/CycA/CycB/EcR/Galphai/Gbeta13F/hb/l(2)gl/l(3)mbt/msl-3/mor/mud/Myb/polo/Ras85D/rl/tub/Cdk1/mts/hop/enc/tws/gig/Rox8/brat/Rac1/Cdc42/CycE/pll/lwr/CG10939/DCTN3-p24/Pfdn2/Cdc37/Snr1/alien/Rho1/RpS21/Dref/Lis-1/HDAC1/pgc/Stat92E/Atu/Cbl/dom/Idgf2/Nup154/Vps25/dlt/flfl/Bap60/Roc1a/HDAC3/par-6/Tsc1/Dronc/Apc2/drosha/CSN5/CSN3/CSN1b/ana2/ric8a/heix/hfp/Lnk/CG5033/CSN7/Pdcd4/CG9123/DENR/Pez/Mnn1/Ing5/CG10336/Nedd8/Mlf/Ntan1/Rae1/enok/Slik/RIOK1/Cep135/Smn/Zif/MAGE/Lkb1/smp-30/Ns1/CG7044/mats/p53/Nup358/Cul5/pasha/conu/rept/pont/pins/Prosap/CG17059/ago/key/dome/vito/snama/Nedd4/cno/zld/Tango9/Utx/hpo/Axud1/mi/aPKC/osa/Tl/wcd/AGO1/scrib/Sgt1/Doa/Ptp61F/Syx7",128
"GO:0008592","regulation of Toll signaling pathway","27/3002","48/8880",0.00113375097531198,0.0112897728699488,0.00905744546481928,"cact/ea/gd/gro/ndl/snk/spz/lwr/Ulp1/Spn88Ea/Spn27A/Uba2/Aos1/cactin/Hrs/Dcr-2/Herc4/mop/dgrn/puf/grass/krz/GNBP1/26-29-p/smt3/Traf6/Doa",27
"GO:0071900","regulation of protein serine/threonine kinase activity","22/3002","37/8880",0.00119759505705462,0.0118838278738497,0.0095340379404091,"CycA/CycB/sws/CycD/Rac1/CycE/Wee1/Rho1/CycB3/fry/ics/MKP-4/CycY/Hexim/Ccm3/CycG/CG30291/Pka-R1/Incenp/Cdk7/SNF4Agamma/smt3",22
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle","21/3002","35/8880",0.00131253090243234,0.0129338982677187,0.0103764778580451,"mr/sub/shtd/tws/Mtor/Lis-1/aurB/Bub3/Cdc16/Mad1/Spindly/BuGZ/CG15237/Slik/mad2/cana/Chro/APC4/Zwilch/lmgA/BubR1",21
"GO:0010965","regulation of mitotic sister chromatid separation","21/3002","35/8880",0.00131253090243234,0.0129338982677187,0.0103764778580451,"mr/sub/shtd/tws/Mtor/Lis-1/aurB/Bub3/Cdc16/Mad1/Spindly/BuGZ/CG15237/Slik/mad2/cana/Chro/APC4/Zwilch/lmgA/BubR1",21
"GO:0030707","ovarian follicle cell development","120/3002","283/8880",0.0013554834652316,0.0133109414336584,0.010678968258226,"aub/baz/brn/cact/chif/cni/cos/csw/cup/Lar/dor/dsh/EcR/e(y)1/fs(1)K10/dup/grk/kel/egh/dlg1/Catsup/Myb/ndl/Ras85D/rl/sax/Sce/shi/sl/smo/spir/spn-D/spn-E/CCT1/tor/vir/Cdk1/rhi/me31B/Rap1/fs(2)ltoPP43/Hrb27C/hop/orb/fs(1)M3/PCNA/Parp/Dsor1/Rac1/Cdc42/CycE/msn/cpb/Mad/tsr/Dp/Rho1/Rme-8/Lis-1/Rab11/mael/Stat92E/Cbl/lig/asun/Prosalpha7/mip130/rasp/Crk/Mcm6/Cortactin/CalpB/par-6/gus/Axn/Apc2/MED15/Ptpmeg2/Rpt4/Spt6/Tao/Hrs/r2d2/Dlg5/geminin/mip40/Cip4/nudE/mop/M1BP/Lkb1/Sra-1/mats/polybromo/armi/mask/dome/Mrtf/Not1/kra/kuz/pic/zuc/hpo/nej/Ptpmeg/cic/Src64B/scrib/sqd/jvl/Caf1-55/spoon/smt3/Smr/stai/kis/Sec15/squ/dop",120
"GO:0000288","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","20/3002","33/8880",0.00143312367966762,0.0140248448375749,0.0112517115031618,"aub/pum/spn-E/me31B/piwi/Tis11/smg/Rga/PAN2/DCP1/PAN3/CG2091/Rpb7/CG31759/gw/Not1/AGO3/Rpb4/Patr-1/Ge-1",20
"GO:0035331","negative regulation of hippo signaling","24/3002","42/8880",0.00157304147610129,0.0153005514835824,0.0122751726044986,"sti/Su(dx)/tor/mts/Rap1/CkIalpha/Cul1/Mekk1/SkpA/Smurf/Usp7/Fgop2/Dlg5/Herc4/Rassf/Slmap/Prosap/mnb/Pp2A-29B/lic/aPKC/Sik3/Patronin/wap",24
"GO:0098876","vesicle-mediated transport to the plasma membrane","31/3002","58/8880",0.0015742639299528,0.0153005514835824,0.0122751726044986,"dor/Klp61F/Arf79F/nuf/Rho1/Rab11/Rab14/AP-1mu/fidipidine/Crag/Arfrp1/Gga/Rab35/Hrs/Vps53/Vps51/Vps35/wls/mop/CG11753/CG9356/Snx3/CG5447/CG31495/gish/Rab8/scrib/Sec3/Sec15/Snap24/sau",31
